,Distance in meter,origin_id,destination_id
952,14978.4,E02002759,5504
953,12793.3,E02002759,5506
954,1277.5,E02002759,5513
955,12927.5,E02002759,5520
956,13808.5,E02002759,6366
957,13318.7,E02002759,6463
958,16012.5,E02002759,6504
959,14211.7,E02002759,6713
960,17740.9,E02002759,7529
961,16739.8,E02002759,7902
962,15268.3,E02002759,7930
963,12969.4,E02002759,8385
964,15697.9,E02002759,8561
965,16758.7,E02002759,8987
966,14574,E02002759,9074
967,16339.8,E02002759,10116
968,15481.2,E02002759,10172
969,19362.1,E02002759,10382
970,22027.3,E02002759,10504
971,14680.6,E02002759,10521
972,14978.4,E02002759,10707
973,17237.2,E02002759,11019
974,10932.8,E02002759,11121
975,7778.5,E02002759,11234
976,17950.2,E02002759,11343
977,13801.6,E02002759,11442
978,16316.4,E02002759,12361
979,13331.5,E02002759,12420
980,15536,E02002759,12784
981,15270.9,E02002759,12837
982,11370.2,E02002759,13450
983,15264.4,E02002759,13659
984,17371.1,E02002759,13872
985,1960.7,E02002759,14174
986,16333.1,E02002759,14210
987,1079,E02002759,14238
988,16895.3,E02002759,14973
989,1736,E02002759,15013
990,15629.5,E02002759,15645
991,14835.6,E02002759,15987
992,15654.5,E02002759,16223
993,12352.8,E02002759,18398
994,16255.8,E02002759,18735
995,17115.5,E02002759,19454
996,14649.6,E02002759,20022
997,18877.8,E02002759,21054
998,2732.4,E02002760,350
999,3303.4,E02002760,369
1000,1864.2,E02002760,2936
1001,11249.5,E02002760,4149
1002,2324.4,E02002760,4418
1003,7007.6,E02002760,4834
1004,14875.4,E02002760,4845
1005,13846.6,E02002760,5058
1006,3244.3,E02002760,5276
1007,2445.1,E02002760,5497
1008,4964.4,E02002760,5500
1009,4009,E02002760,5503
1010,2512.2,E02002760,5504
1011,3128.9,E02002760,5506
1012,13970.8,E02002760,5513
1013,19832.8,E02002760,5516
1014,2996.5,E02002760,5520
1015,4165.5,E02002760,6366
1016,2733.9,E02002760,6463
1017,15725.6,E02002760,6504
1018,3449.7,E02002760,6713
1019,16452.9,E02002760,7902
1020,3161.4,E02002760,7930
1021,3304.9,E02002760,8385
1022,2019.5,E02002760,8561
1023,2679.8,E02002760,8987
1024,2746.1,E02002760,9074
1025,2260.9,E02002760,10116
1026,2410.5,E02002760,10172
1027,11472.5,E02002760,10382
1028,11249.5,E02002760,10504
1029,2214.4,E02002760,10521
1030,2512.2,E02002760,10707
1031,3158.3,E02002760,11019
1032,4709,E02002760,11121
1033,11800.2,E02002760,11234
1034,4158.6,E02002760,11442
1035,24338.5,E02002760,12278
1036,2237.5,E02002760,12361
1037,2562.5,E02002760,12420
1038,3069.8,E02002760,12784
1039,2804.7,E02002760,12837
1040,4969.2,E02002760,13450
1041,2798.2,E02002760,13659
1042,14697,E02002760,14174
1043,20029.9,E02002760,14175
1044,2692.4,E02002760,14210
1045,13772.3,E02002760,14238
1046,2816.4,E02002760,14973
1047,14472.3,E02002760,15013
1048,14985.4,E02002760,15308
1049,1550.6,E02002760,15645
1050,756.7,E02002760,15987
1051,1976.1,E02002760,16223
1052,3851.8,E02002760,18398
1053,3036.6,E02002760,19454
1054,2727.7,E02002760,20022
1055,10988.3,E02002760,21054
1056,11199.4,E02002761,350
1057,10850.1,E02002761,369
1058,11970.3,E02002761,2936
1059,12327.8,E02002761,4149
1060,12672.8,E02002761,4418
1061,12779.4,E02002761,4834
1062,27725.1,E02002761,4853
1063,6822.6,E02002761,5058
1064,12691.2,E02002761,5276
1065,12793.6,E02002761,5497
1066,13431.4,E02002761,5500
1067,12476,E02002761,5503
1068,12860.7,E02002761,5504
1069,10675.6,E02002761,5506
1070,6946.8,E02002761,5513
1071,10809.7,E02002761,5520
1072,11690.8,E02002761,6366
1073,11200.9,E02002761,6463
1074,13894.7,E02002761,6504
1075,12093.9,E02002761,6713
1076,27445.3,E02002761,7529
1077,14622,E02002761,7902
1078,13150.6,E02002761,7930
1079,10851.6,E02002761,8385
1080,13580.2,E02002761,8561
1081,14640.9,E02002761,8987
1082,12456.3,E02002761,9074
1083,14222,E02002761,10116
1084,13363.5,E02002761,10172
1085,17244.3,E02002761,10382
1086,12327.8,E02002761,10504
1087,12562.8,E02002761,10521
1088,12860.7,E02002761,10707
1089,15119.4,E02002761,11019
1090,8815.1,E02002761,11121
1091,638.3,E02002761,11234
1092,27654.6,E02002761,11343
1093,11683.9,E02002761,11442
1094,14198.7,E02002761,12361
1095,11213.7,E02002761,12420
1096,13418.2,E02002761,12784
1097,13153.2,E02002761,12837
1098,9252.4,E02002761,13450
1099,13146.7,E02002761,13659
1100,28357.4,E02002761,13872
1101,7673,E02002761,14174
1102,14215.3,E02002761,14210
1103,6748.3,E02002761,14238
1104,14777.6,E02002761,14973
1105,7448.3,E02002761,15013
1106,13511.8,E02002761,15645
1107,12717.8,E02002761,15987
1108,13536.7,E02002761,16223
1109,10235,E02002761,18398
1110,14997.7,E02002761,19454
1111,12531.9,E02002761,20022
1112,16760.1,E02002761,21054
1113,510.8,E02002762,350
1114,1081.7,E02002762,369
1115,415.8,E02002762,2936
1116,11038.7,E02002762,4149
1117,2113.7,E02002762,4418
1118,4786,E02002762,4834
1119,16277.4,E02002762,4845
1120,12719.9,E02002762,5058
1121,3033.6,E02002762,5276
1122,2234.4,E02002762,5497
1123,2742.8,E02002762,5500
1124,1787.4,E02002762,5503
1125,2301.5,E02002762,5504
1126,907.2,E02002762,5506
1127,12844.2,E02002762,5513
1128,21234.7,E02002762,5516
1129,774.9,E02002762,5520
1130,1943.8,E02002762,6366
1131,512.3,E02002762,6463
1132,14598.9,E02002762,6504
1133,3239,E02002762,6713
1134,15326.2,E02002762,7902
1135,2950.7,E02002762,7930
1136,1083.3,E02002762,8385
1137,3021,E02002762,8561
1138,4081.8,E02002762,8987
1139,2535.3,E02002762,9074
1140,3662.8,E02002762,10116
1141,2674.8,E02002762,10172
1142,9250.9,E02002762,10382
1143,11038.7,E02002762,10504
1144,2003.6,E02002762,10521
1145,2301.5,E02002762,10707
1146,4560.3,E02002762,11019
1147,3582.4,E02002762,11121
1148,10673.5,E02002762,11234
1149,1936.9,E02002762,11442
1150,25740.5,E02002762,12278
1151,3639.5,E02002762,12361
1152,340.8,E02002762,12420
1153,2859.1,E02002762,12784
1154,2594,E02002762,12837
1155,3842.6,E02002762,13450
1156,2587.5,E02002762,13659
1157,13570.4,E02002762,14174
1158,21431.9,E02002762,14175
1159,2830,E02002762,14210
1160,12645.6,E02002762,14238
1161,4218.4,E02002762,14973
1162,13345.6,E02002762,15013
1163,16387.4,E02002762,15308
1164,2952.6,E02002762,15645
1165,2158.7,E02002762,15987
1166,2977.6,E02002762,16223
1167,1630.2,E02002762,18398
1168,4438.6,E02002762,19454
1169,2517,E02002762,20022
1170,8766.6,E02002762,21054
1171,1660.6,E02002763,350
1172,1311.2,E02002763,369
1173,2431.4,E02002763,2936
1174,11620.7,E02002763,4149
1175,4129.4,E02002763,4418
1176,5935.8,E02002763,4834
1177,18293.1,E02002763,4845
1178,11082.6,E02002763,5058
1179,4402.3,E02002763,5276
1180,4250.1,E02002763,5497
1181,3892.6,E02002763,5500
1182,2937.2,E02002763,5503
1183,4317.2,E02002763,5504
1184,1136.7,E02002763,5506
1185,11206.9,E02002763,5513
1186,23250.4,E02002763,5516
1187,1270.9,E02002763,5520
1188,2215.4,E02002763,6366
1189,1662,E02002763,6463
1190,12961.6,E02002763,6504
1191,3805.1,E02002763,6713
1192,13688.9,E02002763,7902
1193,4966.4,E02002763,7930
1194,1312.8,E02002763,8385
1195,5036.7,E02002763,8561
1196,6097.5,E02002763,8987
1197,4551,E02002763,9074
1198,5678.5,E02002763,10116
1199,3824.6,E02002763,10172
1200,10400.7,E02002763,10382
1201,11620.7,E02002763,10504
1202,4019.3,E02002763,10521
1203,4317.2,E02002763,10707
1204,6575.9,E02002763,11019
1205,1945.1,E02002763,11121
1206,9036.2,E02002763,11234
1207,2208.5,E02002763,11442
1208,5655.2,E02002763,12361
1209,1674.9,E02002763,12420
1210,4874.8,E02002763,12784
1211,4609.7,E02002763,12837
1212,2205.3,E02002763,13450
1213,4603.2,E02002763,13659
1214,11933.1,E02002763,14174
1215,23447.6,E02002763,14175
1216,4845.7,E02002763,14210
1217,11008.4,E02002763,14238
1218,6234.1,E02002763,14973
1219,11708.3,E02002763,15013
1220,18403.1,E02002763,15308
1221,4968.3,E02002763,15645
1222,4174.3,E02002763,15987
1223,4993.2,E02002763,16223
1224,696.1,E02002763,18398
1225,6454.3,E02002763,19454
1226,4532.7,E02002763,20022
1227,9916.4,E02002763,21054
1228,1816.3,E02002764,350
1229,2387.3,E02002764,369
1230,2587.2,E02002764,2936
1231,13210.2,E02002764,4149
1232,4285.1,E02002764,4418
1233,5752.4,E02002764,4834
1234,15971.3,E02002764,4845
1235,14025.5,E02002764,5058
1236,5205.1,E02002764,5276
1237,4405.9,E02002764,5497
1238,1060.7,E02002764,5500
1239,1490.8,E02002764,5503
1240,4473,E02002764,5504
1241,2212.8,E02002764,5506
1242,14149.7,E02002764,5513
1243,20663,E02002764,5516
1244,2080.4,E02002764,5520
1245,2910.2,E02002764,6366
1246,1817.8,E02002764,6463
1247,15904.5,E02002764,6504
1248,5410.5,E02002764,6713
1249,16631.7,E02002764,7902
1250,5122.2,E02002764,7930
1251,2388.8,E02002764,8385
1252,5192.5,E02002764,8561
1253,3510,E02002764,8987
1254,4706.8,E02002764,9074
1255,3091.1,E02002764,10116
1256,503.4,E02002764,10172
1257,8902.8,E02002764,10382
1258,13210.2,E02002764,10504
1259,4175.1,E02002764,10521
1260,4473,E02002764,10707
1261,3988.5,E02002764,11019
1262,4887.9,E02002764,11121
1263,11979.1,E02002764,11234
1264,2903.3,E02002764,11442
1265,25168.7,E02002764,12278
1266,3067.7,E02002764,12361
1267,1830.6,E02002764,12420
1268,5030.5,E02002764,12784
1269,4765.4,E02002764,12837
1270,5148.1,E02002764,13450
1271,4759,E02002764,13659
1272,14875.9,E02002764,14174
1273,20860.1,E02002764,14175
1274,1816.3,E02002764,14210
1275,13951.2,E02002764,14238
1276,3646.6,E02002764,14973
1277,14651.2,E02002764,15013
1278,16081.4,E02002764,15308
1279,5124.1,E02002764,15645
1280,4330.1,E02002764,15987
1281,5149,E02002764,16223
1282,2935.7,E02002764,18398
1283,3866.8,E02002764,19454
1284,4688.4,E02002764,20022
1285,8418.5,E02002764,21054
1286,658.3,E02002765,350
1287,1229.2,E02002765,369
1288,1429.2,E02002765,2936
1289,12052.1,E02002765,4149
1290,3127.1,E02002765,4418
1291,3792.9,E02002765,4834
1292,17290.8,E02002765,4845
1293,12867.4,E02002765,5058
1294,4047,E02002765,5276
1295,3247.8,E02002765,5497
1296,2551.2,E02002765,5500
1297,748.3,E02002765,5503
1298,3314.9,E02002765,5504
1299,1054.7,E02002765,5506
1300,12991.7,E02002765,5513
1301,22248.1,E02002765,5516
1302,922.4,E02002765,5520
1303,950.8,E02002765,6366
1304,659.8,E02002765,6463
1305,12787.9,E02002765,6504
1306,4252.4,E02002765,6713
1307,13515.2,E02002765,7902
1308,3964.1,E02002765,7930
1309,1230.8,E02002765,8385
1310,4034.4,E02002765,8561
1311,5095.2,E02002765,8987
1312,3548.8,E02002765,9074
1313,4676.2,E02002765,10116
1314,2483.2,E02002765,10172
1315,8257.9,E02002765,10382
1316,12052.1,E02002765,10504
1317,3017.1,E02002765,10521
1318,3314.9,E02002765,10707
1319,5573.7,E02002765,11019
1320,3729.9,E02002765,11121
1321,10821,E02002765,11234
1322,943.9,E02002765,11442
1323,26753.9,E02002765,12278
1324,4652.9,E02002765,12361
1325,672.6,E02002765,12420
1326,3872.5,E02002765,12784
1327,3607.4,E02002765,12837
1328,3990.1,E02002765,13450
1329,3600.9,E02002765,13659
1330,13717.9,E02002765,14174
1331,22445.3,E02002765,14175
1332,3843.4,E02002765,14210
1333,12793.2,E02002765,14238
1334,5231.8,E02002765,14973
1335,13493.1,E02002765,15013
1336,17400.8,E02002765,15308
1337,3966,E02002765,15645
1338,3172.1,E02002765,15987
1339,3991,E02002765,16223
1340,1777.7,E02002765,18398
1341,5452,E02002765,19454
1342,3530.4,E02002765,20022
1343,7773.6,E02002765,21054
1344,2495.4,E02002766,350
1345,2384.8,E02002766,369
1346,3266.3,E02002766,2936
1347,12630.8,E02002766,4149
1348,4964.2,E02002766,4418
1349,4648.3,E02002766,4834
1350,19128,E02002766,4845
1351,12092.8,E02002766,5058
1352,5412.4,E02002766,5276
1353,5085,E02002766,5497
1354,4388.3,E02002766,5500
1355,2308.7,E02002766,5503
1356,5152.1,E02002766,5504
1357,2210.4,E02002766,5506
1358,12217,E02002766,5513
1359,24085.3,E02002766,5516
1360,2344.5,E02002766,5520
1361,1177,E02002766,6366
1362,2496.9,E02002766,6463
1363,13971.8,E02002766,6504
1364,4815.2,E02002766,6713
1365,14699,E02002766,7902
1366,5801.3,E02002766,7930
1367,2386.4,E02002766,8385
1368,5871.6,E02002766,8561
1369,6932.3,E02002766,8987
1370,5385.9,E02002766,9074
1371,6513.4,E02002766,10116
1372,4320.4,E02002766,10172
1373,9113.2,E02002766,10382
1374,12630.8,E02002766,10504
1375,4854.2,E02002766,10521
1376,5152.1,E02002766,10707
1377,7410.8,E02002766,11019
1378,2955.2,E02002766,11121
1379,10046.4,E02002766,11234
1380,1170.1,E02002766,11442
1381,28591,E02002766,12278
1382,6490.1,E02002766,12361
1383,2509.7,E02002766,12420
1384,5709.6,E02002766,12784
1385,5444.6,E02002766,12837
1386,3215.4,E02002766,13450
1387,5438.1,E02002766,13659
1388,12943.2,E02002766,14174
1389,24282.5,E02002766,14175
1390,5680.6,E02002766,14210
1391,12018.5,E02002766,14238
1392,7069,E02002766,14973
1393,12718.5,E02002766,15013
1394,19238,E02002766,15308
1395,5803.2,E02002766,15645
1396,5009.2,E02002766,15987
1397,5828.1,E02002766,16223
1398,1769.8,E02002766,18398
1399,7289.1,E02002766,19454
1400,5367.6,E02002766,20022
1401,8628.9,E02002766,21054
1402,2447.8,E02002767,350
1403,3018.7,E02002767,369
1404,3218.7,E02002767,2936
1405,13841.7,E02002767,4149
1406,4916.6,E02002767,4418
1407,3240.6,E02002767,4834
1408,19080.3,E02002767,4845
1409,14344.4,E02002767,5058
1410,5836.5,E02002767,5276
1411,5037.4,E02002767,5497
1412,3241.2,E02002767,5500
1413,1370.4,E02002767,5503
1414,5104.4,E02002767,5504
1415,2844.3,E02002767,5506
1416,14468.6,E02002767,5513
1417,24037.7,E02002767,5516
1418,2711.9,E02002767,5520
1419,1758.5,E02002767,6366
1420,2449.3,E02002767,6463
1421,12235.6,E02002767,6504
1422,6041.9,E02002767,6713
1423,12962.9,E02002767,7902
1424,5753.6,E02002767,7930
1425,3020.3,E02002767,8385
1426,5823.9,E02002767,8561
1427,6884.7,E02002767,8987
1428,5338.3,E02002767,9074
1429,6465.8,E02002767,10116
1430,2779.5,E02002767,10172
1431,8136.1,E02002767,10382
1432,13841.7,E02002767,10504
1433,4806.6,E02002767,10521
1434,5104.4,E02002767,10707
1435,7363.2,E02002767,11019
1436,5206.8,E02002767,11121
1437,12298,E02002767,11234
1438,1751.6,E02002767,11442
1439,28543.4,E02002767,12278
1440,6442.4,E02002767,12361
1441,2462.1,E02002767,12420
1442,5662,E02002767,12784
1443,5396.9,E02002767,12837
1444,5467,E02002767,13450
1445,5390.5,E02002767,13659
1446,15194.8,E02002767,14174
1447,24234.9,E02002767,14175
1448,5138.7,E02002767,14210
1449,14270.1,E02002767,14238
1450,7021.3,E02002767,14973
1451,14970.1,E02002767,15013
1452,19190.4,E02002767,15308
1453,5755.6,E02002767,15645
1454,4961.6,E02002767,15987
1455,5780.5,E02002767,16223
1456,3567.2,E02002767,18398
1457,7241.5,E02002767,19454
1458,5319.9,E02002767,20022
1459,7651.8,E02002767,21054
1460,4864.8,E02002769,350
1461,5435.7,E02002769,369
1462,5635.7,E02002769,2936
1463,16258.7,E02002769,4149
1464,7333.6,E02002769,4418
1465,434,E02002769,4834
1466,21497.3,E02002769,4845
1467,16761.4,E02002769,5058
1468,8253.5,E02002769,5276
1469,7454.3,E02002769,5497
1470,6380,E02002769,5500
1471,4678,E02002769,5503
1472,7521.4,E02002769,5504
1473,5261.3,E02002769,5506
1474,16885.6,E02002769,5513
1475,26454.7,E02002769,5516
1476,5128.9,E02002769,5520
1477,4175.5,E02002769,6366
1478,4866.3,E02002769,6463
1479,8808.2,E02002769,6504
1480,8458.9,E02002769,6713
1481,9535.5,E02002769,7902
1482,8170.6,E02002769,7930
1483,5437.3,E02002769,8385
1484,8240.9,E02002769,8561
1485,9301.7,E02002769,8987
1486,7755.3,E02002769,9074
1487,17539.7,E02002769,9375
1488,8882.8,E02002769,10116
1489,6689.7,E02002769,10172
1490,4738.7,E02002769,10382
1491,16258.7,E02002769,10504
1492,7223.6,E02002769,10521
1493,7521.4,E02002769,10707
1494,9780.2,E02002769,11019
1495,7623.8,E02002769,11121
1496,14715,E02002769,11234
1497,4168.6,E02002769,11442
1498,17950.7,E02002769,11494
1499,30960.4,E02002769,12278
1500,8859.4,E02002769,12361
1501,4879.1,E02002769,12420
1502,29038.9,E02002769,12689
1503,17950.7,E02002769,12752
1504,8079,E02002769,12784
1505,7813.9,E02002769,12837
1506,7884,E02002769,13450
1507,7807.4,E02002769,13659
1508,17611.8,E02002769,14174
1509,26651.9,E02002769,14175
1510,8277.4,E02002769,14210
1511,16687.1,E02002769,14238
1512,9438.3,E02002769,14973
1513,17387.1,E02002769,15013
1514,21607.4,E02002769,15308
1515,8172.6,E02002769,15645
1516,7378.6,E02002769,15987
1517,8197.5,E02002769,16223
1518,5984.2,E02002769,18398
1519,9658.5,E02002769,19454
1520,7736.9,E02002769,20022
1521,4254.4,E02002769,21054
1522,13268.9,E02002770,350
1523,12919.5,E02002770,369
1524,23376.8,E02002770,370
1525,14039.8,E02002770,2936
1526,14742.3,E02002770,4418
1527,12705.3,E02002770,4834
1528,26332.3,E02002770,4865
1529,11368.7,E02002770,5058
1530,14760.6,E02002770,5276
1531,14863,E02002770,5497
1532,15500.9,E02002770,5500
1533,14545.5,E02002770,5503
1534,14930.1,E02002770,5504
1535,12745,E02002770,5506
1536,11492.9,E02002770,5513
1537,12879.2,E02002770,5520
1538,13760.2,E02002770,6366
1539,13270.4,E02002770,6463
1540,3972.3,E02002770,6504
1541,14163.4,E02002770,6713
1542,4699.6,E02002770,7902
1543,15220,E02002770,7930
1544,12921.1,E02002770,8385
1545,15649.6,E02002770,8561
1546,16710.4,E02002770,8987
1547,14525.7,E02002770,9074
1548,16291.4,E02002770,10116
1549,15432.9,E02002770,10172
1550,12659.4,E02002770,10382
1551,14632.3,E02002770,10521
1552,14930.1,E02002770,10707
1553,17188.9,E02002770,11019
1554,10884.5,E02002770,11121
1555,9322.3,E02002770,11234
1556,13753.3,E02002770,11442
1557,16268.1,E02002770,12361
1558,13283.2,E02002770,12420
1559,15487.7,E02002770,12784
1560,15222.6,E02002770,12837
1561,11321.9,E02002770,13450
1562,15216.1,E02002770,13659
1563,12219.1,E02002770,14174
1564,16284.8,E02002770,14210
1565,11294.4,E02002770,14238
1566,16847,E02002770,14973
1567,11994.4,E02002770,15013
1568,15581.2,E02002770,15645
1569,14787.3,E02002770,15987
1570,15606.2,E02002770,16223
1571,12304.4,E02002770,18398
1572,26514.2,E02002770,18735
1573,17067.2,E02002770,19454
1574,14601.3,E02002770,20022
1575,12175.1,E02002770,21054
1576,18176.2,E02002863,4881
1577,17773.9,E02002863,6467
1578,8628.3,E02002863,7036
1579,18267.6,E02002863,7038
1580,8656.6,E02002863,7060
1581,9307.1,E02002863,7061
1582,19986.9,E02002863,8015
1583,19796,E02002863,8609
1584,9216.2,E02002863,12568
1585,18066.9,E02002863,13023
1586,8739.7,E02002863,13856
1587,18021,E02002863,14947
1588,19871.4,E02002863,16157
1589,19871.4,E02002863,17369
1590,9306.4,E02002863,17457
1591,17153.4,E02002863,18892
1592,20107.6,E02002863,20233
1593,10931.7,E02002863,20679
1594,10480.4,E02002863,21147
1595,14032.8,E02002863,21227
1596,5974.1,E02002866,4881
1597,5571.9,E02002866,6467
1598,17691.6,E02002866,7036
1599,14902.6,E02002866,7038
1600,17719.8,E02002866,7060
1601,18546.8,E02002866,7061
1602,6682.9,E02002866,8015
1603,6492,E02002866,8609
1604,18776.3,E02002866,12009
1605,18455.9,E02002866,12568
1606,6612.1,E02002866,13023
1607,17859.2,E02002866,13856
1608,5818.9,E02002866,14947
1609,6567.4,E02002866,16157
1610,6567.4,E02002866,17369
1611,18546.1,E02002866,17457
1612,14796.6,E02002866,17859
1613,3050.7,E02002866,18892
1614,6803.5,E02002866,20233
1615,21129,E02002866,20679
1616,19802.8,E02002866,21147
1617,7356.6,E02002866,21227
1618,14616.3,E02002905,168
1619,14580.7,E02002905,502
1620,14814.6,E02002905,1697
1621,14562.3,E02002905,2099
1622,17984.1,E02002905,6513
1623,16624.9,E02002905,7204
1624,12798.2,E02002905,7231
1625,12784.9,E02002905,7241
1626,25208.4,E02002905,7242
1627,16818.4,E02002905,7974
1628,14416.9,E02002905,8706
1629,14945.7,E02002905,8813
1630,25218.5,E02002905,10256
1631,13950.9,E02002905,12948
1632,12856.5,E02002905,13787
1633,13950.9,E02002905,15604
1634,13950.9,E02002905,15723
1635,13094.9,E02002905,16875
1636,12532.2,E02002905,17203
1637,16818.4,E02002905,17523
1638,870.3,E02002906,168
1639,1313.4,E02002906,502
1640,1497.6,E02002906,1697
1641,1295.1,E02002906,2099
1642,20580.8,E02002906,7204
1643,18902.4,E02002906,7231
1644,18889.2,E02002906,7241
1645,20774.3,E02002906,7974
1646,1149.7,E02002906,8706
1647,1628.8,E02002906,8813
1648,18960.8,E02002906,13787
1649,19199.2,E02002906,16875
1650,19311.6,E02002906,17203
1651,20774.3,E02002906,17523
1652,566.3,E02002907,168
1653,1253.7,E02002907,502
1654,284.9,E02002907,1697
1655,699.2,E02002907,2099
1656,20597.7,E02002907,7204
1657,20791.3,E02002907,7974
